merchant_id,merchant_source_id,merchant_city,merchant_state,zip,mcc
32203,5137579473947774803,Fountain,NC,27829.0,7538
32204,1142799051562198577,Millersburg,OH,44654.0,7230
32205,6772638224053822565,Fremont,CA,94536.0,5912
32206,838425044734233142,Norwalk,CA,90650.0,4814
32207,-2472481739355111587,Minden,LA,71055.0,7538
32208,386899938739680819,Compton,CA,90221.0,5261
32209,2884193360641017720,Miami,FL,33175.0,5311
32210,7069584154815291371,Brentwood,NY,11717.0,5812
32211,7479593622964634169,West Berlin,NJ,8091.0,5311
32212,-1288082279022882052,Paia,HI,96779.0,5499
32213,6135208568923449408,Irons,MI,49644.0,9402
32214,-1677177681046431359,La Grange Park,IL,60526.0,5310
32215,2910328604019547969,Bothell,WA,98021.0,7538
32216,-6571010470072147219,Jacksonville,FL,32202.0,5499
32217,2668139122045815609,Steele,MO,63877.0,8049
32218,-3345936507911876459,Edgewood,NM,87015.0,7538
32219,2027553650310142703,Washington,DC,20002.0,5541
32220,7513818480244794758,Waipahu,HI,96797.0,7230
32221,-6890456968261785632,San Jose,CA,95131.0,4900
32222,4751695835751691036,Hawthorne,CA,90250.0,5814
32223,2027553650310142703,Glyndon,MN,56547.0,5541
32224,-6571010470072147219,Hickory,NC,28602.0,5499
32225,-2513951103135142228,Queensbury,NY,12804.0,7230
32226,6661973303171003879,Corona,NY,11368.0,5211
32227,-1612219785829480227,Hagerstown,MD,21742.0,3387
32228,6661973303171003879,Brooklyn,NY,11238.0,5211
32229,5763106017265139365,Jefferson City,MO,65109.0,5310
32230,-3395538998277081094,Clarksville,TN,37042.0,5311
32231,-6071420402286076474,Waianae,HI,96792.0,5812
32232,6882551472640459815,Spencer,IA,51301.0,5812
32233,-302847219681819051,Cedarburg,WI,53012.0,7832
32234,-5728332329851741999,Atlanta,GA,30308.0,5411
32235,-5162038175624867091,Dallas City,IL,62330.0,5541
32236,-3265671264153192329,Dallas,TX,75211.0,7832
32237,8659102856211662443,Anaheim,CA,92805.0,4900
32238,4113327641666371223,Kent,WA,98042.0,5814
32239,4888005117049755435,Mountlake Terrace,WA,98043.0,5921
32240,-8158530553232384685,Fresno,CA,93727.0,8099
32241,-7807051024009846392,Copenhagen,Denmark,Unknown,3684
32242,-85070450838390220,Los Angeles,CA,90041.0,5541
32243,3302470308160448088,Gadsden,AL,35902.0,5211
32244,6661973303171003879,Palm Beach Gardens,FL,33410.0,5211
32245,8080934608468946743,Parrish,FL,34219.0,5310
32246,-6646789940410400727,Hacienda Heights,CA,91745.0,5094
32247,-8997856093426647374,Charleston,SC,29492.0,5812
32248,-8311198814622777651,Baltimore,MD,21202.0,7996
32249,-4391867122105734198,Omaha,NE,68107.0,5310
32250,-3150057501080198739,Vero Beach,FL,32960.0,7538
32251,-2916542501422915698,Bayard,NM,88023.0,5719
32252,1715299929786123066,Chapel Hill,TN,37034.0,3722
32253,-5150809768557912412,Sherman Oaks,CA,91403.0,5812
32254,1799189980464955940,Atlanta,GA,30311.0,5499
32255,-1612219785829480227,Corona,CA,92881.0,3387
32256,97032797689821735,Falls Village,CT,6031.0,5411
32257,-5417510271713712928,Simpsonville,SC,29680.0,5310
32258,6135208568923449408,Laurel Springs,NC,28644.0,9402
32259,5709181383676432464,Upper Marlboro,MD,20774.0,7995
32260,-1088780106645281875,White,GA,30184.0,7996
32261,4751695835751691036,Fort Lauderdale,FL,33312.0,5814
32262,6135208568923449408,Mamaroneck,NY,10543.0,9402
32263,4081535247279879452,Williamsburg,VA,23188.0,5541
32264,1704172588052121931,Euclid,OH,44132.0,5812
32265,6098563624419731578,Saint Paul,MN,55117.0,4214
32266,7524092946333830697,Suwanee,GA,30024.0,5211
32267,-5151376884609111707,Owego,NY,13827.0,5300
32268,-7905199252279546310,Latrobe,PA,15650.0,5300
32269,-4765964138602603082,Chester,NJ,7930.0,4131
32270,-2731531753491279898,Fredericksburg,VA,22406.0,5621
32271,5427095414889712052,La Follette,TN,37766.0,5814
32272,6135208568923449408,Griffin,GA,30224.0,9402
32273,-8733402887366759764,High Point,NC,27260.0,5814
32274,2027553650310142703,Longmont,CO,80503.0,5541
32275,2027553650310142703,Rio Rancho,NM,87124.0,5541
32276,5205099864768539121,Jersey City,NJ,7306.0,5812
32277,1789093069521672352,Yuma,AZ,85367.0,5813
32278,1312784793749583120,Dallas,TX,75382.0,5812
32279,-2472481739355111587,Fort Lauderdale,FL,33326.0,7538
32280,4122830878257190864,Franklin Furnace,OH,45629.0,5812
32281,4772025808762789247,Burlingame,CA,94010.0,5912
32282,-68186725645303620,Newark,DE,19713.0,7230
32283,7142950263860870441,Madera,CA,93638.0,5812
32284,6564606773130144263,Charlotte,NC,28215.0,6300
32285,-5467922351692495955,Clayton,NC,27520.0,5912
32286,-5467922351692495955,Battle Creek,MI,49015.0,5912
32287,6698459923198770712,Chino,CA,91710.0,4814
32288,8878665205966093747,Addison,PA,15411.0,5411
32289,-1487255308445102641,Norcross,GA,30071.0,8049
32290,9183479586442143898,Corpus Christi,TX,78418.0,7349
32291,-7632559838902716144,Jersey City,NJ,7311.0,7995
32292,6728412070642137209,Elyria,OH,44035.0,5094
32293,7681360274790725729,Atlanta,GA,30359.0,4121
32294,8277145992836912126,Chicago Heights,IL,60411.0,8099
32295,-1046622217034093949,Orlando,FL,32828.0,5812
32296,-7662869029283588168,Jessup,MD,20794.0,5211
32297,6666504894937430109,Glenfield,NY,13343.0,5499
32298,1913477460590765860,New York,NY,10024.0,5300
32299,-4178840398101111192,Foxboro,MA,2035.0,7996
32300,-6761066196029841443,Los Angeles,CA,90005.0,5310
32301,-3917645229289867682,Harwood,TX,78632.0,7995
32302,7145736684866660022,Pomona,CA,91768.0,5251
32303,698265132953761961,Mulberry,FL,33860.0,5655
32304,-4500542936415012428,Highlands,TX,77562.0,5814
32305,-3693650930986299431,Dauphin,PA,17018.0,4814
32306,-9031752196444763687,Wooster,OH,44691.0,8011
32307,7479593622964634169,Louisville,KY,40207.0,5311
32308,-1288082279022882052,Saint Louis,MO,63134.0,5499
32309,7942546483850802652,Oakhurst,NJ,7755.0,5411
32310,-1229746913337159809,Fall River Mills,CA,96028.0,8021
32311,-9133023746490471399,Ridgewood,NY,11385.0,5310
32312,900547355088616657,Bellaire,TX,77401.0,5722
32313,-4541353243130743204,Iuka,IL,62849.0,5211
32314,-4282466774399734331,Rincon,GA,31326.0,4829
32315,6098563624419731578,Wilmette,IL,60091.0,4214
32316,-357018071609878278,Sebastopol,CA,95473.0,5812
32317,-3054101891680206982,Colmar,PA,18915.0,8011
32318,1799189980464955940,Baltimore,MD,21215.0,5499
32319,8919682822789039434,Cranston,RI,2920.0,5814
32320,-2472459695158361813,Albany,NY,12203.0,4900
32321,-3557096144205660713,Bowling Green,KY,42103.0,5300
32322,7652334902435113091,Anaheim,CA,92804.0,5661
32323,5427095414889712052,Indianapolis,IN,46259.0,5814
32324,-3345936507911876459,Kaneohe,HI,96744.0,7538
32325,-3345936507911876459,Saint Louis,MO,63144.0,7538
32326,1502008435851167746,Los Angeles,CA,90032.0,5300
32327,1913477460590765860,Celina,OH,45822.0,5300
32328,-6452197408286794019,Santa Monica,CA,90402.0,5813
32329,-5162038175624867091,Lowell,MA,1852.0,5541
32330,-8160586122988706447,Thompsons Station,TN,37179.0,7542
32331,4722913068560264812,Saint Louis,MO,63108.0,5411
32332,-51472326371083515,Red Bay,AL,35582.0,5192
32333,-6529385327891436706,Prue,OK,74060.0,5310
32334,9026635832463081701,Miami,FL,33122.0,7210
32335,-3739862438923451178,Birmingham,AL,35215.0,7832
32336,-626159362706442075,Milwaukee,WI,53210.0,7210
32337,2004786640095993270,Duson,LA,70529.0,5211
32338,6973223102137457188,Saxonburg,PA,16056.0,8043
32339,3042903254138627396,Kuna,ID,83634.0,8011
32340,3639123430068731390,Okmulgee,OK,74447.0,5814
32341,-7747817452956695416,Raymond,NH,3077.0,5912
32342,-4165574539402030604,Summit Argo,IL,60501.0,7538
32343,-5581123930363301609,Jersey City,NJ,7307.0,5311
32344,6914506438226647515,Prairieville,LA,70769.0,7995
32345,-5350655520086619896,Houston,TX,77064.0,6300
32346,-245178307025547046,Elk Grove,CA,95757.0,5311
32347,4081535247279879452,Woodbine,NJ,8270.0,5541
32348,-6082236954809186761,Cleveland,OH,44188.0,4111
32349,7522433618679272954,Moonachie,NJ,7074.0,5411
32350,-6200225233198477943,Commerce City,CO,80022.0,7832
32351,-11150950216712694,Saint Albans,NY,11412.0,7832
32352,3952145593743244256,Alhambra,CA,91803.0,7538
32353,4527164086247698865,Collegeville,PA,19426.0,5411
32354,-727612092139916043,Englewood,NJ,7631.0,5411
32355,6698459923198770712,Chicago,IL,60659.0,4814
32356,6882551472640459815,Shepherdsville,KY,40165.0,5812
32357,2027553650310142703,Kendall Park,NJ,8824.0,5541
32358,-2744911404133435018,Atlanta,GA,30328.0,5812
32359,-442372954341921775,Lubbock,TX,79403.0,5912
32360,-4955966291645860838,Elsinore,UT,84724.0,5411
32361,-2465254003366988719,Alachua,FL,32615.0,5411
32362,7546231668844902474,Wakefield,VA,23888.0,5814
32363,2407075963711770664,Compton,CA,90222.0,7538
32364,-1966436885030399081,Pacoima,CA,91331.0,5912
32365,4349933975915400067,Baldwin Park,CA,91706.0,5211
32366,-7262470012875764071,Houston,TX,77095.0,4900
32367,-3906264335709000317,Harmony,NC,28634.0,5300
32368,-984444807771159720,Port Arthur,TX,77642.0,5814
32369,7696479762116293950,Rockford,IL,61107.0,5533
32370,-5624843686576836279,Shelby,NC,28150.0,7832
32371,-1288082279022882052,Vermillion,SD,57069.0,5499
32372,-1612219785829480227,El Cajon,CA,92020.0,3387
32373,8953162028294341328,Dorchester,MA,2125.0,4121
32374,9057735476014445185,Euless,TX,76039.0,5311
32375,-3794044084117857617,Conover,NC,28613.0,7922
32376,2027553650310142703,Draper,UT,84020.0,5541
32377,2065866609188125425,Petaluma,CA,94954.0,5912
32378,5474320255037684877,Millsboro,DE,19966.0,5912
32379,8208789089800570672,Bowling Green,KY,42101.0,8021
32380,-6738340320657348028,Stoughton,MA,2072.0,7538
32381,-6406662083475903219,Owensville,MO,65066.0,3390
32382,8249798114932583502,Tampa,FL,33647.0,5813
32383,-2764031808601813804,Los Altos,CA,94024.0,5651
32384,6357912378953155968,Bronx,NY,10463.0,4900
32385,6135208568923449408,Las Vegas,NV,89118.0,9402
32386,7813774475357152185,Milwaukee,WI,53206.0,5812
32387,4722913068560264812,Michigan City,IN,46360.0,5411
32388,-2472481739355111587,Ridgewood,NY,11385.0,7538
32389,1799189980464955940,Brush,CO,80723.0,5499
32390,97032797689821735,Jacksonville,AR,72076.0,5411
32391,215802058717655769,Oceanside,NY,11572.0,8011
32392,7145736684866660022,Mckinney,TX,75069.0,5251
32393,-4500542936415012428,Kilgore,TX,75662.0,5814
32394,4794474930424869390,Rochester,NY,14621.0,5813
32395,1779327100925569459,Asheville,NC,28804.0,5310
32396,-2472481739355111587,Palos Verdes Peninsula,CA,90274.0,7538
32397,-6679738168861715524,Grand Forks,ND,58201.0,4900
32398,2027553650310142703,Dearborn,MI,48126.0,5541
32399,7684106542829479268,Tahuya,WA,98588.0,5947
32400,-4500542936415012428,Dallas,TX,75205.0,5814
32401,4751695835751691036,Grand Island,NY,14072.0,5814
32402,-3693650930986299431,Pahrump,NV,89060.0,4814
32403,1799189980464955940,Paterson,NJ,7522.0,5499
32404,1799189980464955940,Citrus Heights,CA,95621.0,5499
32405,-4282466774399734331,Danville,AL,35619.0,4829
32406,-6975944948224765639,Millington,TN,38053.0,7995
32407,4604557512937987452,Van Buren,AR,72956.0,5812
32408,3708008981634850159,Sherman,TX,75092.0,5912
32409,-1288082279022882052,Daly City,CA,94014.0,5499
32410,9084119186305130720,San Francisco,CA,94118.0,7922
32411,6291322412681269396,Independence,KY,41051.0,7542
32412,1799189980464955940,Nashville,IN,47448.0,5499
32413,8963347764327369775,Henryetta,OK,74437.0,5812
32414,-3796620483240753238,Franklin Square,NY,11010.0,3256
32415,-690934307036352105,Winnetka,IL,60093.0,5300
32416,-2744911404133435018,Farmington,MN,55024.0,5812
32417,838425044734233142,Creedmoor,NC,27522.0,4814
32418,4751695835751691036,Gulfport,MS,39503.0,5814
32419,-7789589041899905759,Jackson,MS,39213.0,8021
32420,-6161792371494728879,Washington,DC,20007.0,3389
32421,483490033258680568,Acapulco,Mexico,Unknown,3504
32422,530645191821905301,Roanoke,TX,76262.0,5813
32423,-6070925092138259097,Bayville,NJ,8721.0,5211
32424,4722913068560264812,Sioux Falls,SD,57104.0,5411
32425,97032797689821735,Haslett,MI,48840.0,5411
32426,1799189980464955940,Parkville,MD,21234.0,5499
32427,4751695835751691036,New Richmond,OH,45157.0,5814
32428,838425044734233142,Morristown,TN,37814.0,4814
32429,7522433618679272954,Watkins Glen,NY,14891.0,5411
32430,-5467922351692495955,Lebanon,PA,17046.0,5912
32431,-3395538998277081094,North Vernon,IN,47265.0,5311
32432,6661988775835244497,Ocean City,MD,21842.0,5411
32433,8306661152702982799,Lincoln,CA,95648.0,7230
32434,3635551857898739641,Mercer,PA,16137.0,5310
32435,6882551472640459815,South Lyon,MI,48178.0,5812
32436,-984444807771159720,Grand Rapids,MI,49548.0,5814
32437,198551749775968870,Locust Valley,NY,11560.0,5812
32438,7454421545476843072,Henderson,TX,75654.0,5192
32439,-3265671264153192329,Oklahoma City,OK,73116.0,7832
32440,6127362034092203374,Gonzales,LA,70737.0,8049
32441,-1218011646278951108,Columbus,OH,43206.0,8021
32442,-4500542936415012428,Mount Carmel,IL,62863.0,5814
32443,1479611096952634692,Adelanto,CA,92301.0,5912
32444,2523254311972319463,Omaha,NE,68107.0,7230
32445,-5476966211934547854,Grosse Pointe,MI,48236.0,4121
32446,5224124213681099467,Clinton,TN,37716.0,5211
32447,-6072990368083840325,Fishers,IN,46038.0,8021
32448,-1474339828493522883,Tolland,CT,6084.0,5813
32449,-4693979874497918566,Charlevoix,MI,49720.0,7538
32450,-2875772643906070090,Axtell,KS,66403.0,5310
32451,-2472481739355111587,Germantown,MD,20874.0,7538
32452,6698459923198770712,Sherman Oaks,CA,91403.0,4814
32453,4372726635495481854,Tampa,FL,33613.0,8043
32454,1913477460590765860,Pacoima,CA,91331.0,5300
32455,-456677590460644747,Waldorf,MD,20604.0,7922
32456,7767918918783229162,Crestview,FL,32536.0,5411
32457,2703502728970689009,Sacramento,CA,95864.0,7996
32458,-211561983686853822,Hawthorne,CA,90250.0,5211
32459,1325201427189385167,Alliance,OH,44601.0,3132
32460,-5467922351692495955,Morristown,TN,37814.0,5912
32461,-4027709476372228567,Golden Valley,AZ,86413.0,5310
32462,3431955731321733861,National City,MI,48748.0,5411
32463,-1288082279022882052,Latonia,KY,41015.0,5499
32464,-245178307025547046,Canton,GA,30114.0,5311
32465,2135370039828074918,Berkeley Heights,NJ,7922.0,5310
32466,-7059032219004456171,Boston,MA,2163.0,4900
32467,9057735476014445185,Felton,PA,17322.0,5311
32468,4751695835751691036,Arlington,TX,76002.0,5814
32469,6479288832498366757,Belfair,WA,98528.0,5921
32470,-7007224621856713638,Woodbridge,VA,22191.0,7542
32471,3904876064449610027,Newark,NJ,7103.0,7349
32472,-5162038175624867091,Richmond,VT,5477.0,5541
32473,-7146670748125200898,Sun City Center,FL,33573.0,5970
32474,-548742019298698341,East Moline,IL,61244.0,7832
32475,-445533423564070716,Oakland,CA,94606.0,5912
32476,7584481221155047782,Topsfield,MA,1983.0,4121
32477,-2072649511234625988,La Blanca,TX,78558.0,4121
32478,-5475680618560174533,Los Angeles,CA,90029.0,5942
32479,1704172588052121931,Weatherford,TX,76086.0,5812
32480,-5162038175624867091,Shawnee,KS,66216.0,5541
32481,-3693650930986299431,Elmhurst,IL,60126.0,4814
32482,-245178307025547046,Fremont,CA,94538.0,5311
32483,-2916542501422915698,Gaithersburg,MD,20877.0,5712
32484,-1275512701326361705,Los Angeles,CA,90003.0,5921
32485,1715299929786123066,Sylmar,CA,91342.0,3722
32486,-6111659717970471494,Camilla,GA,31730.0,7538
32487,-7531376475457886912,Mount Vernon,NY,10552.0,7210
32488,-4446053299185568057,Ontario,CA,91764.0,5211
32489,-1853810665155427747,Nixa,MO,65714.0,4900
32490,-5813878835580273507,Grasonville,MD,21638.0,5411
32491,-2136587763412619215,Lebanon,OR,97355.0,7349
32492,-245178307025547046,Denmark,SC,29042.0,5311
32493,747841044352389520,Brookville,PA,15825.0,5813
32494,2238840728442046536,Anaheim,CA,92804.0,5261
32495,-8142399284534698542,Mount Pleasant,NC,28124.0,8043
32496,-112121233619748226,Sacramento,CA,95864.0,3509
32497,-364519484687788029,Lees Summit,MO,64064.0,5812
32498,5205099864768539121,Atlanta,GA,30310.0,5812
32499,-6068176443249818512,Oxnard,CA,93030.0,5300
32500,-7146239558149608720,New York,NY,10032.0,5300
32501,9117069956952012067,Tampa,FL,33610.0,7832
32502,7069584154815291371,Mequon,WI,53097.0,5812
32503,1799189980464955940,Willsboro,NY,12996.0,5499
32504,1799189980464955940,Windermere,FL,34786.0,5499
32505,-4789451167520506673,Marmora,NJ,8223.0,5300
32506,-303858256154265716,Germantown,MD,20874.0,5251
32507,-5208790468712107054,Waterford,MI,48329.0,1711
32508,-5467922351692495955,West Bend,WI,53090.0,5912
32509,4827685957475030080,Mobile,AL,36610.0,5310
32510,1134092386847314720,San Diego,CA,92124.0,5813
32511,-5150809768557912412,Harwood,MD,20776.0,5812
32512,-1046622217034093949,Phoenix,AZ,85017.0,5812
32513,-2395241396979592318,Woodbridge,VA,22195.0,5651
32514,3414527459579106770,Bellflower,CA,90706.0,5651
32515,-5624843686576836279,Charlotte,NC,28215.0,7832
32516,2039313211295496193,Tanner,AL,35671.0,5310
32517,-5810263908798892694,Atlanta,GA,30326.0,5812
32518,4531645839664288021,Bigelow,AR,72016.0,8011
32519,5410442242122475105,Elyria,OH,44035.0,5300
32520,-2022259676229671665,Dover,AR,72837.0,4900
32521,-4804403857451029020,Wilson,NC,27896.0,5300
32522,3857974210782184122,Wellington,OH,44090.0,4900
32523,7069584154815291371,Browns Mills,NJ,8015.0,5812
32524,2549637653867165309,Houston,TX,77067.0,5310
32525,6698459923198770712,West Chester,OH,45069.0,4814
32526,-5449679832555913493,Alamo,TX,78516.0,7230
32527,1199064978668031182,Milton,WA,98354.0,5813
32528,1839636615252322303,Portland,MI,48875.0,3000
32529,5817218446178736267,Amissville,VA,20106.0,5912
32530,-5162038175624867091,Richmond,VA,23220.0,5541
32531,7908504336566591738,Indianapolis,IN,46235.0,7538
32532,4249415780638818953,Short Hills,NJ,7078.0,5912
32533,2826822209639509000,San Antonio,TX,78221.0,5411
32534,1799189980464955940,Brookfield,WI,53005.0,5499
32535,2924569345100290720,Las Vegas,NV,89121.0,5411
32536,577522369829925440,Chattanooga,TN,37416.0,8021
32537,4872340518840476610,Greeley,CO,80634.0,5732
32538,8260404248096211749,Plymouth,MI,48170.0,5211
32539,-5774168879801379225,Concord,VT,5824.0,5094
32540,-7146670748125200898,Craig,CO,81625.0,5970
32541,-6211033065337812679,Jefferson,SC,29718.0,7832
32542,4980184043672745268,Miami,FL,33134.0,5722
32543,4722913068560264812,Oakhurst,NJ,7755.0,5411
32544,-2214039365724736216,Athens,Greece,Unknown,5812
32545,-6055853592723603540,Miami,FL,33166.0,4121
32546,4671142099547536317,Palm Bay,FL,32905.0,5655
32547,3952145593743244256,Valley Stream,NY,11580.0,7538
32548,-245178307025547046,Marietta,GA,30067.0,5311
32549,1799189980464955940,Uxbridge,MA,1569.0,5499
32550,-4646314103107821571,Medford,OR,97504.0,5813
32551,483490033258680568,Ooltewah,TN,37363.0,3504
32552,6191956089639683799,Massillon,OH,44646.0,7832
32553,-7658040694718818329,Corpus Christi,TX,78410.0,6300
32554,-4693979874497918566,Ottawa,OH,45875.0,7538
32555,4553264585255768007,Miami,FL,33177.0,7832
32556,-8443240104846722045,Ridgewood,NY,11385.0,7538
32557,6698459923198770712,Palisades Park,NJ,7650.0,4814
32558,5763106017265139365,Rockdale,TX,76567.0,5310
32559,-1994998172216849862,Paris,France,Unknown,5921
32560,572114028731308307,Rowlett,TX,75089.0,4121
32561,6042526206085641250,Chula Vista,CA,91910.0,5912
32562,-4885023616216026462,Rutherford,NJ,7070.0,7542
32563,8130829120075254011,Washington,DC,20011.0,5310
32564,8080934608468946743,Richmond,VA,23235.0,5310
32565,-984444807771159720,Maiden,NC,28650.0,5814
32566,-1288082279022882052,Mount Tremper,NY,12457.0,5499
32567,397056378941236473,Durham,NC,27712.0,8011
32568,5261772159751992037,Oak Lawn,IL,60453.0,7995
32569,-6891323767791685443,Derby,KS,67037.0,7542
32570,6666504894937430109,Uvalda,GA,30473.0,5499
32571,-6381068437335741609,Chandler,AZ,85226.0,6300
32572,6759623715801000040,Carthage,TX,75633.0,5311
